timestamp,container_id,container_name,runtime,cpu_percent,cpu_user_percent,cpu_system_percent,memory_current_bytes,memory_max_bytes,memory_percent,io_read_bytes,io_write_bytes,io_read_ops,io_write_ops,pids_current
1768003099,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.97,32.97,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003104,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.27,33.27,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003109,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.79,33.79,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003114,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.14,33.14,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003119,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.23,33.23,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003124,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.85,32.85,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003129,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003134,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.23,33.23,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003139,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.17,33.17,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003144,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.30,33.30,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003149,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.30,33.30,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003154,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.37,33.37,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003159,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003164,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003169,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.28,33.28,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003174,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.21,33.19,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003179,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003184,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.24,33.24,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003189,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.27,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003194,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.20,33.20,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003199,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.17,33.17,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003204,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.21,33.21,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003209,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.30,33.28,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003214,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.09,33.09,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003219,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.30,33.28,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003224,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.30,33.30,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003229,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.15,33.15,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003234,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.51,33.49,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003239,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003244,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.31,33.31,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003249,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.27,33.25,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003254,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.19,33.19,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003259,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.19,33.19,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003264,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.25,33.25,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003269,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.27,33.27,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003274,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.11,33.09,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003279,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.27,33.27,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003284,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.31,33.31,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003289,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.15,33.14,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003294,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.32,33.32,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003299,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,34.07,34.05,0.01,80855040,536870912,15.06,0,108773376,0,521,7
1768003304,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.34,33.34,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003309,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.77,32.77,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003314,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.21,33.21,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003319,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,28.39,28.39,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003324,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,27.00,27.00,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003329,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.35,33.35,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003334,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.15,33.11,0.04,80855040,536870912,15.06,0,108773376,0,521,7
1768003339,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.86,32.86,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003344,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.58,33.58,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003349,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.68,33.68,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003354,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.19,33.19,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003359,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.26,33.26,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003364,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.17,33.17,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003369,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.08,33.08,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003374,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,34.10,34.08,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003379,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.91,33.91,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003384,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.42,33.40,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003389,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.23,33.23,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003394,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.61,32.59,0.02,80855040,536870912,15.06,0,108773376,0,521,7
1768003399,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.70,33.70,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003404,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,80855040,536870912,15.06,0,108773376,0,521,7
1768003409,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.03,33.03,0.00,77635584,536870912,14.46,0,108773376,0,521,4
1768003414,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.31,33.31,0.00,77635584,536870912,14.46,0,108773376,0,521,4
1768003419,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.29,33.29,0.00,77635584,536870912,14.46,0,108773376,0,521,4
1768003424,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,32.81,32.77,0.04,77623296,536870912,14.46,0,108773376,0,521,4
1768003429,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.22,33.22,0.00,77623296,536870912,14.46,0,108773376,0,521,4
1768003434,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,33.18,33.18,0.00,77623296,536870912,14.46,0,108773376,0,521,4
1768003439,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,16.16,16.15,0.02,74395648,536870912,13.86,0,108777472,0,522,1
1768003444,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003449,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003454,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003459,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003464,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003469,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003474,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003479,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003484,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
1768003489,c699f0b00fb804992e0981652f9fcb4568faa1374aabf4e6187109eee74a2c9c,loadtest-container-3,docker,0.00,0.00,0.00,74395648,536870912,13.86,0,108777472,0,522,1
